FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2023,631200,631,Clayton County,200,Roberta T. Smith Elementary School,49.90000153,375,751
2023,631203,631,Clayton County,203,Harper Elementary School,59.09999847,399,675
2023,631204,631,Clayton County,204,"Martin Luther King, Jr. Elementary School",58.90000153,325,552
2023,631205,631,Clayton County,205,Kemp Primary,51.59999847,295,572
2023,631207,631,Clayton County,207,Rex Mill Middle School,48.70000076,474,974
2023,631215,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,19.70000076,96,488
2023,631276,631,Clayton County,276,Oliver Elementary School,52.20000076,269,515
2023,631277,631,Clayton County,277,Pointe South Middle School,53.79999924,409,760
2023,631290,631,Clayton County,290,Mount Zion High School,38.90000153,482,1239
2023,631295,631,Clayton County,295,Lake Ridge Elementary School,54.70000076,250,457
2023,631304,631,Clayton County,304,James Jackson Elementary School,49.79999924,293,588
2023,631305,631,Clayton County,305,Kemp Elem School,48.90000153,312,638
2023,631307,631,Clayton County,307,Unidos Dual Language School,38.70000076,144,372
2023,631377,631,Clayton County,377,Riverdale High School,39.40000153,525,1333
2023,631378,631,Clayton County,378,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,34.79999924,322,925
2023,631379,631,Clayton County,379,Michelle Obama STEM Elementary Academy,45,430,955
2023,631380,631,Clayton County,380,Kay R Pace Elementary School of the Arts,28.89999962,147,508
2023,631381,631,Clayton County,381,7 Pillars Career Academy,45.59999847,103,226
2023,631382,631,Clayton County,382,Utopian Academy for the Arts Elementary School,47,102,217
2023,631383,631,Clayton County,383,Utopian Academy for the Arts High School,38.59999847,61,158
2023,6311050,631,Clayton County,1050,Anderson Elementary School,52.20000076,249,477
2023,6311052,631,Clayton County,1052,East Clayton Elementary School,42.09999847,253,601
2023,6311054,631,Clayton County,1054,Forest Park High School,37.79999924,668,1765
2023,6311056,631,Clayton County,1056,Jonesboro High School,38.59999847,593,1535
2023,6311058,631,Clayton County,1058,Lee Street Elementary School,65.69999695,329,501
2023,6311060,631,Clayton County,1060,Northcutt Elementary School,61.29999924,398,649
2023,6311062,631,Clayton County,1062,Tara Elementary School,58.70000076,330,562
2023,6311550,631,Clayton County,1550,Arnold Elementary School,35.40000153,148,418
2023,6312052,631,Clayton County,2052,North Clayton High School,47.5,573,1206
2023,6312054,631,Clayton County,2054,Forest Park Middle School,53.90000153,369,685
2023,6312058,631,Clayton County,2058,Morrow Elementary School,43.90000153,188,428
2023,6312060,631,Clayton County,2060,Riverdale Elementary School,57.5,346,602
2023,6312062,631,Clayton County,2062,West Clayton Elementary School,71.30000305,315,442
2023,6312554,631,Clayton County,2554,Fountain Elementary School,57.79999924,295,510
2023,6313050,631,Clayton County,3050,Babb Middle School,44.29999924,393,888
2023,6313052,631,Clayton County,3052,North Clayton Middle School,61.40000153,471,767
2023,6313054,631,Clayton County,3054,Haynie Elementary School,48.40000153,359,742
2023,6313060,631,Clayton County,3060,Riverdale Middle School,52,343,660
2023,6314050,631,Clayton County,4050,Church Street Elementary School,60.90000153,394,647
2023,6314056,631,Clayton County,4056,Lake City Elementary School,43.59999847,212,486
2023,6314058,631,Clayton County,4058,Morrow High School,37.79999924,748,1980
2023,6314060,631,Clayton County,4060,Suder Elementary School,52.29999924,304,581
2023,6315052,631,Clayton County,5052,Edmonds Elementary School,62,277,447
2023,6315054,631,Clayton County,5054,Huie Elementary School,65.59999847,398,607
2023,6315056,631,Clayton County,5056,William M. McGarrah Elementary School,53.90000153,321,595
2023,6315060,631,Clayton County,5060,Swint Elementary School,58.79999924,329,560
2023,632101,632,Clinch County,101,Clinch County Elementary School,52.40000153,240,458
2023,632201,632,Clinch County,201,Clinch County Middle School,42.40000153,123,290
2023,6321050,632,Clinch County,1050,Clinch County High School,39.70000076,169,426
2023,633101,633,Cobb County,101,Kennesaw Mountain High School,10.60000038,192,1810
2023,633102,633,Cobb County,102,City View Elementary School,46.59999847,401,860
2023,633103,633,Cobb County,103,Kell High School,10.60000038,160,1507
2023,633104,633,Cobb County,104,Bullard Elementary School,11.19999981,88,784
2023,633107,633,Cobb County,107,McCall Primary School,25.89999962,65,251
2023,633109,633,Cobb County,109,Pickett's Mill Elementary School,6.400000095,43,675
2023,633114,633,Cobb County,114,East Side Elementary School,1.299999952,14,1109
2023,633117,633,Cobb County,117,Clarkdale Elementary School,32.40000153,221,682
2023,633118,633,Cobb County,118,Mableton Elementary School,35,307,878
2023,633173,633,Cobb County,173,Birney Elementary School,38.29999924,260,678
2023,633175,633,Cobb County,175,Walton High School,1.200000048,31,2650
2023,633178,633,Cobb County,178,Mabry Middle School,3.299999952,30,916
2023,633180,633,Cobb County,180,Still Elementary School,11.39999962,87,763
2023,633181,633,Cobb County,181,Tritt Elementary School,1.299999952,10,790
2023,633184,633,Cobb County,184,McCleskey Middle School,11.80000019,67,570
2023,633185,633,Cobb County,185,Garrison Mill Elementary School,2.5,16,641
2023,633187,633,Cobb County,187,Keheley Elementary School,11.60000038,46,398
2023,633188,633,Cobb County,188,Pope High School,1.899999976,35,1814
2023,633189,633,Cobb County,189,Baker Elementary School,18,139,773
2023,633190,633,Cobb County,190,Dowell Elementary School,25.70000076,228,887
2023,633191,633,Cobb County,191,Varner Elementary School,21.79999924,163,749
2023,633192,633,Cobb County,192,Harrison High School,3.400000095,72,2122
2023,633194,633,Cobb County,194,Hayes Elementary School,25.70000076,210,817
2023,633197,633,Cobb County,197,Vaughan Elementary School,7,44,626
2023,633198,633,Cobb County,198,Chalker Elementary School,16.79999924,112,665
2023,633199,633,Cobb County,199,Nickajack Elementary School,18.29999924,200,1091
2023,633202,633,Cobb County,202,Lindley Middle School,41.40000153,454,1096
2023,633203,633,Cobb County,203,Kemp Elementary School,7.5,66,882
2023,633204,633,Cobb County,204,Pitner Elementary School,23.5,182,776
2023,633207,633,Cobb County,207,Austell Elementary School,38.90000153,147,378
2023,633209,633,Cobb County,209,Allatoona High School,5.699999809,97,1695
2023,633214,633,Cobb County,214,Smyrna Elementary School,26.10000038,233,892
2023,633273,633,Cobb County,273,Kincaid Elementary School,10.60000038,61,575
2023,633275,633,Cobb County,275,Dodgen Middle School,1.899999976,23,1222
2023,633278,633,Cobb County,278,Mount Bethel Elementary School,1,9,944
2023,633280,633,Cobb County,280,Pine Mountain Middle School,21.5,124,576
2023,633281,633,Cobb County,281,Dickerson Middle School,1.100000024,14,1223
2023,633287,633,Cobb County,287,Lewis Elementary School,19.10000038,98,514
2023,633288,633,Cobb County,288,Mountain View Elementary School,4.5,37,830
2023,633289,633,Cobb County,289,Addison Elementary School,9.5,55,577
2023,633290,633,Cobb County,290,Campbell Middle School,26.39999962,322,1222
2023,633291,633,Cobb County,291,Shallowford Falls Elementary School,3.099999905,19,607
2023,633292,633,Cobb County,292,Ford Elementary School,2.099999905,16,746
2023,633294,633,Cobb County,294,Smitha Middle School,30,264,881
2023,633297,633,Cobb County,297,Frey Elementary School,8.5,64,751
2023,633298,633,Cobb County,298,Cheatham Hill Elementary School,12.89999962,133,1032
2023,633299,633,Cobb County,299,Durham Middle School,4.699999809,48,1029
2023,633302,633,Cobb County,302,Acworth Intermediate School,28.70000076,149,520
2023,633307,633,Cobb County,307,Riverside Elementary School,56.5,310,549
2023,633309,633,Cobb County,309,Lindley 6th Grade Academy,41.09999847,214,521
2023,633373,633,Cobb County,373,Sprayberry High School,12.10000038,222,1831
2023,633375,633,Cobb County,375,Murdock Elementary School,3.299999952,29,891
2023,633378,633,Cobb County,378,Rocky Mount Elementary School,4.400000095,24,550
2023,633381,633,Cobb County,381,Lassiter High School,2.099999905,40,1933
2023,633388,633,Cobb County,388,Davis Elementary School,2.400000095,14,595
2023,633389,633,Cobb County,389,Simpson Middle School,7.599999905,64,844
2023,633391,633,Cobb County,391,Nicholson Elementary School,11.89999962,47,394
2023,633394,633,Cobb County,394,Hightower Trail Middle School,1.799999952,18,982
2023,633397,633,Cobb County,397,Green Acres Elementary School,32.29999924,178,551
2023,633398,633,Cobb County,398,Sanders Elementary School,41.90000153,253,604
2023,633399,633,Cobb County,399,Blackwell Elementary School,15.39999962,96,624
2023,633402,633,Cobb County,402,Hendricks Elementary School,37.90000153,187,494
2023,633404,633,Cobb County,404,Kennesaw Elementary School,19.89999962,109,547
2023,633407,633,Cobb County,407,Barber Middle School,21.29999924,187,877
2023,633475,633,Cobb County,475,Tapp Middle School,26.5,231,873
2023,633478,633,Cobb County,478,Sope Creek Elementary School,2.400000095,26,1063
2023,633489,633,Cobb County,489,Powder Springs Elementary School,34.59999847,276,798
2023,633491,633,Cobb County,491,Timber Ridge Elementary School,1,5,497
2023,633499,633,Cobb County,499,Lost Mountain Middle School,6.5,66,1011
2023,633502,633,Cobb County,502,Cooper Middle School,30.20000076,297,982
2023,633504,633,Cobb County,504,Big Shanty Elementary School,16.89999962,91,539
2023,633507,633,Cobb County,507,McClure Middle School,9.699999809,96,991
2023,633592,633,Cobb County,592,Bryant Elementary School,46.09999847,391,848
2023,633602,633,Cobb County,602,Palmer Middle School,15.19999981,126,828
2023,633607,633,Cobb County,607,Lovinggood Middle School,8.100000381,100,1235
2023,633707,633,Cobb County,707,Hillgrove High School,6.599999905,156,2366
2023,633807,633,Cobb County,807,Devereux Ackerman Academy,100,54,54
2023,633808,633,Cobb County,808,Cobb Horizon High School,27,278,1029
2023,633809,633,Cobb County,809,Clay-Harmony Leland Elementary School,31.79999924,287,903
2023,633816,633,Cobb County,816,Pearson Middle School,38,327,860
2023,6331052,633,Cobb County,1052,Belmont Hills Elementary School,35.29999924,96,272
2023,6331054,633,Cobb County,1054,Campbell High School,19.5,572,2928
2023,6331056,633,Cobb County,1056,East Cobb Middle School,22.29999924,297,1334
2023,6331060,633,Cobb County,1060,Garrett Middle School,35.40000153,321,906
2023,6331064,633,Cobb County,1064,McEachern High School,24.39999962,567,2327
2023,6331066,633,Cobb County,1066,Norton Park Elementary School,39.40000153,258,654
2023,6331067,633,Cobb County,1067,Powers Ferry Elementary School,29.70000076,120,404
2023,6331069,633,Cobb County,1069,Wheeler High School,14,333,2376
2023,6332050,633,Cobb County,2050,Argyle Elementary School,38.59999847,112,290
2023,6332056,633,Cobb County,2056,North Cobb High School,13,332,2555
2023,6332062,633,Cobb County,2062,King Springs Elementary School,9.699999809,106,1094
2023,6332066,633,Cobb County,2066,Osborne High School,26.89999962,746,2772
2023,6332560,633,Cobb County,2560,Griffin Middle School,23.39999962,233,994
2023,6333056,633,Cobb County,3056,South Cobb High School,26.10000038,556,2127
2023,6333058,633,Cobb County,3058,Fair Oaks Elementary School,43.09999847,321,744
2023,6333062,633,Cobb County,3062,LaBelle Elementary School,37.29999924,139,373
2023,6333064,633,Cobb County,3064,Milford Elementary School,34.70000076,124,357
2023,6333067,633,Cobb County,3067,Russell Elementary School,33.79999924,199,588
2023,6333556,633,Cobb County,3556,Compton Elementary School,36.59999847,214,584
2023,6334050,633,Cobb County,4050,Awtrey Middle School,12.30000019,77,626
2023,6334056,633,Cobb County,4056,Daniell Middle School,20,196,981
2023,6334066,633,Cobb County,4066,Pebblebrook High School,30.5,767,2511
2023,6334068,633,Cobb County,4068,Teasley Elementary School,16.79999924,166,991
2023,6334560,633,Cobb County,4560,Hollydale Elementary School,33.59999847,187,556
2023,6335050,633,Cobb County,5050,Bells Ferry Elementary School,24.20000076,171,707
2023,6335052,633,Cobb County,5052,Brumby Elementary School,38.40000153,366,953
2023,6335056,633,Cobb County,5056,Due West Elementary School,4.5,28,625
2023,6335058,633,Cobb County,5058,Floyd Middle School,37.59999847,318,845
2023,6335067,633,Cobb County,5067,Sedalia Park Elementary School,26,156,599
2023,6335068,633,Cobb County,5068,Eastvalley Elementary School,7.699999809,53,688
2023,634100,634,Coffee County,100,Indian Creek Elementary,39.09999847,220,562
2023,634102,634,Coffee County,102,Ambrose Elementary School ,42.40000153,151,356
2023,634108,634,Coffee County,108,Coffee Middle School,48.29999924,811,1679
2023,634114,634,Coffee County,114,Wiregrass Regional College and Career Academy,40.5,85,210
2023,634182,634,Coffee County,182,Satilla Elementary School,59.70000076,352,590
2023,634191,634,Coffee County,191,Broxton-Mary Hayes Elementary,46.20000076,116,251
2023,634195,634,Coffee County,195,Coffee County High School,34,420,1235
2023,634282,634,Coffee County,282,Eastside Elementary School,62.29999924,317,509
2023,634291,634,Coffee County,291,Nicholls Elementary School,59.70000076,173,290
2023,634308,634,Coffee County,308,George Washington Carver Freshman Campus,42.70000076,231,541
2023,6343052,634,Coffee County,3052,West Green Elementary School,59.79999924,204,341
2023,6345050,634,Coffee County,5050,Westside Elementary School,63.5,348,548
2023,635111,635,Colquitt County,111,Willie J. Williams Middle School,52.20000076,714,1369
2023,635178,635,Colquitt County,178,Doerun Elementary School,59.59999847,134,225
2023,635187,635,Colquitt County,187,Odom Elementary School,66.40000153,297,447
2023,635278,635,Colquitt County,278,Norman Park Elementary School,48.20000076,261,542
2023,6351554,635,Colquitt County,1554,Colquitt County High School,36.90000153,659,1787
2023,6352052,635,Colquitt County,2052,Funston Elementary School,63.5,217,342
2023,6352056,635,Colquitt County,2056,Wright Elementary School,24.89999962,113,454
2023,6353050,635,Colquitt County,3050,Stringfellow Elementary School,67.19999695,172,256
2023,6353052,635,Colquitt County,3052,CA Gray Junior High School,46.40000153,652,1406
2023,6353054,635,Colquitt County,3054,Okapilco Elementary School,56.5,173,306
2023,6354050,635,Colquitt County,4050,Cox Elementary School,73,316,433
2023,6354052,635,Colquitt County,4052,Hamilton Elementary School,28.70000076,60,209
2023,6355054,635,Colquitt County,5054,Sunset Elementary School,43.90000153,226,515
2023,636101,636,Columbia County,101,Greenbrier Middle School,4.900000095,41,845
2023,636102,636,Columbia County,102,Lewiston Elementary School,11,97,879
2023,636103,636,Columbia County,103,Grovetown Middle School,24.89999962,269,1081
2023,636106,636,Columbia County,106,River Ridge Elementary,8.5,66,777
2023,636107,636,Columbia County,107,Evans Middle School,13.89999962,136,980
