FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2022,658199,658,Forsyth County,199,Vickery Creek Middle School,3.799999952,39,1029
2022,658202,658,Forsyth County,202,Otwell Middle School,12.30000019,140,1138
2022,658203,658,Forsyth County,203,Sawnee Elementary School,6.5,100,1548
2022,658204,658,Forsyth County,204,Chestatee Elementary,14.5,176,1211
2022,658206,658,Forsyth County,206,Little Mill Middle School,10.19999981,90,881
2022,658207,658,Forsyth County,207,Poole's Mill Elementary,6.5,61,936
2022,658211,658,Forsyth County,211,Brookwood Elementary,2.900000095,27,931
2022,658213,658,Forsyth County,213,George W. Whitlow Elementary,7,96,1362
2022,658214,658,Forsyth County,214,Lambert High School,1.600000024,47,2941
2022,658215,658,Forsyth County,215,Haw Creek Elementary,3.599999905,34,932
2022,658216,658,Forsyth County,216,Lakeside Middle School,3.099999905,43,1387
2022,658303,658,Forsyth County,303,Liberty Middle School,5,46,911
2022,658307,658,Forsyth County,307,Silver City Elementary School,6.900000095,74,1071
2022,658313,658,Forsyth County,313,Kelly Mill Elementary,2.099999905,22,1063
2022,658407,658,Forsyth County,407,Piney Grove Middle School,2.700000048,27,1006
2022,658498,658,Forsyth County,498,North Forsyth Middle School,6.900000095,86,1253
2022,658598,658,Forsyth County,598,South Forsyth Middle School,1.600000024,23,1457
2022,658699,658,Forsyth County,699,Brandywine Elementary School,8.100000381,101,1243
2022,658700,658,Forsyth County,700,DeSana Middle School,7,81,1164
2022,658701,658,Forsyth County,701,Alliance Academy for Innovation,1.600000024,18,1137
2022,658702,658,Forsyth County,702,Denmark High School,4.300000191,102,2391
2022,658703,658,Forsyth County,703,Hendricks Middle School,4.900000095,58,1180
2022,658704,658,Forsyth County,704,East Forsyth High School,7.900000095,84,1069
2022,6581050,658,Forsyth County,1050,Big Creek Elementary School,1.200000048,7,605
2022,6581052,658,Forsyth County,1052,Midway Elementary School,4.199999809,41,982
2022,6585050,658,Forsyth County,5050,Forsyth Central High School,8.300000191,197,2383
2022,659105,659,Franklin County,105,Franklin County Middle School,27.89999962,241,864
2022,659107,659,Franklin County,107,Carnesville Elementary School,28.10000038,167,595
2022,6591052,659,Franklin County,1052,Royston Elementary School,37.29999924,193,518
2022,6593050,659,Franklin County,3050,Franklin County High School,21.5,229,1067
2022,6595050,659,Franklin County,5050,Lavonia Elementary School,35.70000076,195,546
2022,660100,660,Fulton County,100,Summit Hill Elementary,1.5,10,672
2022,660101,660,Fulton County,101,Abbotts Hill Elementary School,4.099999905,22,541
2022,660102,660,Fulton County,102,Creek View Elementary School,2.799999952,26,914
2022,660103,660,Fulton County,103,Hembree Springs Elementary School,15,66,440
2022,660104,660,Fulton County,104,Spalding Drive Elementary,10,29,291
2022,660105,660,Fulton County,105,Hopewell Middle School,4.5,54,1206
2022,660106,660,Fulton County,106,Milton High School,4.400000095,94,2153
2022,660107,660,Fulton County,107,Renaissance Middle School ,37.40000153,418,1117
2022,660109,660,Fulton County,109,Renaissance ES,43.29999924,250,578
2022,660114,660,Fulton County,114,Feldwood Elementary School,53.5,320,598
2022,660116,660,Fulton County,116,Main Street Charter Academy,33,270,819
2022,660118,660,Fulton County,118,Hapeville Charter Career Academy,33,218,661
2022,660119,660,Fulton County,119,Cambridge High School,2.099999905,38,1826
2022,660175,660,Fulton County,175,Jackson Elementary School,30.29999924,142,468
2022,660176,660,Fulton County,176,Banneker High School,43.70000076,697,1595
2022,660180,660,Fulton County,180,Dolvin Elementary School,3.700000048,26,698
2022,660184,660,Fulton County,184,Crabapple Middle School,6.800000191,59,862
2022,660186,660,Fulton County,186,Camp Creek Middle School,47.5,279,587
2022,660187,660,Fulton County,187,Barnwell Elementary School,3.299999952,21,632
2022,660189,660,Fulton County,189,McNair Middle School,52.70000076,452,857
2022,660190,660,Fulton County,190,Lake Windward Elementary School,1.799999952,13,713
2022,660191,660,Fulton County,191,Roswell High School,7.5,161,2157
2022,660192,660,Fulton County,192,Hapeville Elementary School,47.29999924,232,491
2022,660193,660,Fulton County,193,Crabapple Crossing Elementary School,1.600000024,10,625
2022,660195,660,Fulton County,195,New Prospect Elementary School,6.199999809,30,486
2022,660197,660,Fulton County,197,Northwood Elementary School,6,38,630
2022,660198,660,Fulton County,198,Centennial High School,11,197,1799
2022,660199,660,Fulton County,199,Stonewall Tell Elementary School,30,183,610
2022,660202,660,Fulton County,202,Hillside Elementary School,14.80000019,74,499
2022,660203,660,Fulton County,203,Northview High School,2.200000048,38,1752
2022,660204,660,Fulton County,204,KIPP South Fulton Academy School,32.90000153,128,389
2022,660205,660,Fulton County,205,Alpharetta High School,3,65,2198
2022,660206,660,Fulton County,206,Oakley Elementary School,44,306,695
2022,660207,660,Fulton County,207,Dunwoody Springs Elementary School,26.89999962,134,498
2022,660215,660,Fulton County,215,Chattahoochee Hills Charter School,28.79999924,130,451
2022,660273,660,Fulton County,273,S. L. Lewis Elementary School,51.90000153,243,468
2022,660275,660,Fulton County,275,Nolan Elementary School,54.90000153,340,619
2022,660276,660,Fulton County,276,Gullatt Elementary School,54.90000153,373,679
2022,660284,660,Fulton County,284,Holcomb Bridge Middle School,20.20000076,133,658
2022,660286,660,Fulton County,286,Ridgeview Charter School,18.79999924,196,1044
2022,660289,660,Fulton County,289,Woodland Middle School,60.20000076,493,819
2022,660291,660,Fulton County,291,Creekside High School,35.20000076,609,1729
2022,660292,660,Fulton County,292,Palmetto Elementary School,48.5,131,270
2022,660295,660,Fulton County,295,Findley Oaks Elementary School,1.899999976,10,521
2022,660297,660,Fulton County,297,State Bridge Crossing Elementary School,2.900000095,19,651
2022,660298,660,Fulton County,298,Sweet Apple Elementary School,1.399999976,10,739
2022,660299,660,Fulton County,299,Manning Oaks Elementary School ,11.5,81,703
2022,660301,660,Fulton County,301,Heritage Elementary School,60.09999847,271,451
2022,660302,660,Fulton County,302,Elkins Pointe Middle School,14.30000019,140,976
2022,660303,660,Fulton County,303,Cogburn Woods Elementary School ,4.5,33,741
2022,660305,660,Fulton County,305,Autrey Mill Middle School,2.599999905,32,1240
2022,660307,660,Fulton County,307,Georgia Baptist Children's Home and Family Ministries,100,8,8
2022,660373,660,Fulton County,373,Mountain Park Elementary School,2.200000048,17,783
2022,660383,660,Fulton County,383,McClarin High School,22.20000076,28,126
2022,660384,660,Fulton County,384,Haynes Bridge Middle School,9.699999809,60,616
2022,660386,660,Fulton County,386,Independence High School,6.900000095,14,202
2022,660390,660,Fulton County,390,Randolph Elementary School,42.90000153,192,448
2022,660391,660,Fulton County,391,Bear Creek Middle School,39.20000076,437,1114
2022,660392,660,Fulton County,392,Chattahoochee High School,3.200000048,59,1856
2022,660397,660,Fulton County,397,River Eves Elementary School,12.80000019,68,532
2022,660398,660,Fulton County,398,Shakerag Elementary School,3,18,602
2022,660402,660,Fulton County,402,River Trail Middle School,3.200000048,35,1090
2022,660405,660,Fulton County,405,Wilson Creek Elementary School ,3,23,776
2022,660406,660,Fulton County,406,Amana Academy School,15,114,760
2022,660491,660,Fulton County,491,Medlock Bridge Elementary School,4.699999809,25,527
2022,660497,660,Fulton County,497,Webb Bridge Middle School,3.299999952,38,1149
2022,660501,660,Fulton County,501,Hamilton E. Holmes Elementary,58,306,528
2022,660503,660,Fulton County,503,Liberty Point Elementary School,43.90000153,302,688
2022,660505,660,Fulton County,505,Sandtown Middle School ,31,321,1035
2022,660591,660,Fulton County,591,Taylor Road Middle School,4.400000095,55,1239
2022,660597,660,Fulton County,597,Northwestern Middle School,3.099999905,35,1146
2022,660603,660,Fulton County,603,Sandy Springs Middle School,24.89999962,217,870
2022,660605,660,Fulton County,605,Hapeville Charter Middle School,38,138,363
2022,660691,660,Fulton County,691,Tri-Cities High School,40,599,1499
2022,660701,660,Fulton County,701,Ocee Elementary School,6.5,40,617
2022,660702,660,Fulton County,702,Woodland Elementary School,18.10000038,158,872
2022,660803,660,Fulton County,803,Paul D. West Middle School,50.79999924,404,795
2022,660909,660,Fulton County,909,Lake Forest Elementary,38,221,581
2022,660910,660,Fulton County,910,Johns Creek High School,2,39,1967
2022,6601010,660,Fulton County,1010,Cliftondale Elementary School,34.40000153,196,570
2022,6601050,660,Fulton County,1050,Alpharetta Elementary School,5.5,26,473
2022,6601067,660,Fulton County,1067,Roswell North Elementary School,7.900000095,65,827
2022,6601110,660,Fulton County,1110,Langston Hughes High School,32.29999924,612,1893
2022,6601210,660,Fulton County,1210,Birmingham Falls Elementary School,1.100000024,8,734
2022,6601310,660,Fulton County,1310,Ison Springs Elementary School,25.20000076,112,444
2022,6601312,660,Fulton County,1312,RISE Grammar School,46.70000076,238,510
2022,6601313,660,Fulton County,1313,RISE Prep School,39,131,336
2022,6601315,660,Fulton County,1315,College Park Elementary,59.5,286,481
2022,6601316,660,Fulton County,1316,Vickery Mill Elementary,31.20000076,120,385
2022,6601317,660,Fulton County,1317,Wolf Creek Elementary,27.10000038,196,722
2022,6601319,660,Fulton County,1319,Fulton Academy of Science and Technology,3.900000095,23,595
2022,6601320,660,Fulton County,1320,Skyview High School,18.60000038,40,215
2022,6601321,660,Fulton County,1321,Wellspring Living,75,6,8
2022,6601322,660,Fulton County,1322,Innovation Academy,2.799999952,24,855
2022,6601323,660,Fulton County,1323,Global Impact Academy,21.70000076,68,314
2022,6601325,660,Fulton County,1325,Fulton Academy of Virtual Excellence,30.39999962,420,1381
2022,6602058,660,Fulton County,2058,Bethune Elementary School,61.70000076,312,506
2022,6602070,660,Fulton County,2070,Campbell Elementary School,46.5,245,527
2022,6602550,660,Fulton County,2550,Brookview Elementary School,63.29999924,257,406
2022,6603056,660,Fulton County,3056,Heards Ferry Elementary School,1.799999952,11,627
2022,6603058,660,Fulton County,3058,Lee Elementary School,50.79999924,215,423
2022,6603064,660,Fulton County,3064,Parklane Elementary School,59.90000153,178,297
2022,6603066,660,Fulton County,3066,Riverwood International Charter School,12.5,216,1727
2022,6604056,660,Fulton County,4056,High Point Elementary School,22,140,635
2022,6604060,660,Fulton County,4060,Mimosa Elementary School,24.20000076,161,666
2022,6604062,660,Fulton County,4062,North Springs High School,16.29999924,217,1332
2022,6604069,660,Fulton County,4069,E. C. West Elementary School,35.90000153,266,741
2022,6605052,660,Fulton County,5052,Conley Hills Elementary School,58.90000153,228,387
2022,6605060,660,Fulton County,5060,Asa Hilliard Elementary School,65,293,451
2022,6605069,660,Fulton County,5069,Westlake High School,23.29999924,529,2269
2022,661103,661,Gilmer County,103,Mountain View Elementary,27.5,168,610
2022,661107,661,Gilmer County,107,Clear Creek Middle School,28.60000038,270,943
2022,661113,661,Gilmer County,113,Clear Creek Elementary School,23.60000038,143,607
2022,661196,661,Gilmer County,196,Gilmer High School,20,242,1208
2022,661212,661,Gilmer County,212,Ellijay Elementary School,30.60000038,189,617
2022,662196,662,Glascock County,196,Glascock County Middle/High School,22.60000038,77,341
2022,662197,662,Glascock County,197,Glascock County Elementary School,26.89999962,57,212
2022,663106,663,Glynn County,106,Sterling Elementary School,37.79999924,252,666
2022,663107,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",100,20,20
2022,663112,663,Glynn County,112,Glynn Middle,29.29999924,244,834
2022,663114,663,Glynn County,114,Jane Macon Middle,39.29999924,318,810
2022,663116,663,Glynn County,116,Risley Middle School,27.70000076,171,618
2022,663178,663,Glynn County,178,Glyndale Elementary School,45.09999847,265,588
2022,663190,663,Glynn County,190,Golden Isles Elementary School,37.09999847,207,558
2022,663195,663,Glynn County,195,Oglethorpe Point Elementary School,14.19999981,74,521
2022,663198,663,Glynn County,198,Satilla Marsh Elementary School,16.70000076,119,712
2022,663199,663,Glynn County,199,Needwood Middle School,31.89999962,239,749
2022,663298,663,Glynn County,298,Greer Elementary School,23,133,578
2022,6631052,663,Glynn County,1052,Altama Elementary School,49.90000153,246,493
2022,6631056,663,Glynn County,1056,St. Simons Elementary School,26,123,473
2022,6633552,663,Glynn County,3552,Brunswick High School,26.20000076,499,1902
2022,6634052,663,Glynn County,4052,Burroughs-Molette Elementary School,69.5,356,512
2022,6634752,663,Glynn County,4752,Glynn Academy,20,369,1847
2022,6635052,663,Glynn County,5052,Goodyear Elementary School,56.09999847,245,437
2022,664106,664,Gordon County,106,Sonoraville High School,17.5,202,1152
2022,664110,664,Gordon County,110,Sonoraville Elementary,22.89999962,128,560
2022,664115,664,Gordon County,115,Red Bud Middle School,20.60000038,178,866
2022,664176,664,Gordon County,176,Tolbert Elementary School,32.40000153,144,444
2022,664190,664,Gordon County,190,Red Bud Elementary School,26,118,454
2022,664274,664,Gordon County,274,Swain Elementary School,30.39999962,105,345
2022,664286,664,Gordon County,286,Gordon Central High School,20.60000038,175,848
2022,664292,664,Gordon County,292,Ashworth Middle School,25,154,615
2022,6641050,664,Gordon County,1050,Belwood Elementary School,24,101,421
2022,6642050,664,Gordon County,2050,Fairmount Elementary School,35.29999924,124,351
2022,665174,665,Grady County,174,Washington Middle School,39.59999847,279,705
2022,665185,665,Grady County,185,Eastside Elementary School,43.5,236,542
2022,6651050,665,Grady County,1050,Cairo High School,26.20000076,338,1288
2022,6651054,665,Grady County,1054,Whigham Elementary School,23.89999962,95,398
2022,6651550,665,Grady County,1550,Northside Elementary School,41.90000153,161,384
2022,6652050,665,Grady County,2050,Southside Elementary School,47.79999924,235,492
2022,6653050,665,Grady County,3050,Shiver Elementary School,32.40000153,149,460
2022,666101,666,Greene County,101,Anita White Carson Middle School,49.20000076,196,398
2022,666109,666,Greene County,109,LAKE OCONEE CHARTER,12,94,784
2022,666201,666,Greene County,201,Greene County Primary School,52.09999847,211,405
2022,666401,666,Greene County,401,Greene County High School,36.90000153,192,520
2022,666402,666,Greene County,402,Lake Oconee Charter High School,4.599999905,12,263
2022,667100,667,Gwinnett County,100,Rock Springs Elementary School,14.10000038,107,760
2022,667101,667,Gwinnett County,101,Grayson High School,11.39999962,366,3212
2022,667103,667,Gwinnett County,103,Norcross High School,17.5,467,2675
2022,667105,667,Gwinnett County,105,Mill Creek High School,5.199999809,199,3812
